"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.73685,0,0,0,0,0,0,0,0,0,0,0,0,0.50605,-0.037251,0,0.50742,0,0,0,45,0,0,0,0.25,0.93,0
0.72677,0,0,0,0,0,0,0,0,0,0,0,0,0.50155,-0.042523,0,0.50335,0,0,0,45,0,0,0,0.26,0.93,0
0.71679,0,0,0,0,0,0,0,0,0,0,0,0,0.49625,-0.048404,0,0.49861,0,0,0,45,0,0,0,0.27,0.93,0
0.70692,0,0,0,0,0,0,0,0,0,0,0,0,0.48995,-0.054985,0,0.49303,0,0,0,45,0,0,0,0.28,0.93,0
0.69719,0,0,0,0,0,0,0,0,0,0,0,0,0.48244,-0.062424,0,0.48647,0,0,0,45,0,0,0,0.29,0.93,0
0.68762,0,0,0,0,0,0,0,0,0,0,0,0,0.47304,-0.07019,0,0.47823,0,0,0,45,0,0,0,0.3,0.93,0
0.67827,0,0,0,0,0,0,0,0,0,0,0,0,0.46301,-0.079184,0,0.46978,0,0,0,45,0,0,0,0.31,0.93,0
0.6691,0,0,0,0,0,0,0,0,0,0,0,0,0.44754,-0.08391,0,0.45526,0,0,0,45,0,0,0,0.32,0.93,0
0.66037,0,0,0,0,0,0,0,0,0,0,0,0,0.44492,-0.10399,0,0.4568,0,0,0,45,0,0,0,0.33,0.93,0
0.6513,0,0,0,0,0,0,0,0,0,0,0,0,0.52492,-0.067592,0,0.53157,0,0,0,45,0,0,0,0.34,0.93,0
0.64489,0,0,0,0,0,0,0,0,0,0,0,0,0.51521,-0.02507,0,0.51587,0,0,0,45,0,0,0,0.35,0.93,0
0.63757,0,0,0,0,0,0,0,0,0,0,0,0,0.49995,0.036752,0,0.50169,0,0,0,45,0,0,0,0.36,0.93,0
0.63173,0,0,0,0,0,0,0,0,0,0,0,0,0.5962,0.062292,0,0.59929,0,0,0,45,0,0,0,0.37,0.93,0
0.62564,0,0,0,0,0,0,0,0,0,0,0,0,0.60784,0.036531,0,0.60892,0,0,0,45,0,0,0,0.38,0.93,0
0.61957,0,0,0,0,0,0,0,0,0,0,0,0,0.61011,0.035782,0,0.61116,0,0,0,45,0,0,0,0.39,0.93,0
0.61344,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0.036792,0,0.61411,0,0,0,45,0,0,0,0.4,0.93,0
0.60731,0,0,0,0,0,0,0,0,0,0,0,0,0.61237,0.034688,0,0.61335,0,0,0,45,0,0,0,0.41,0.93,0
0.60119,0,0,0,0,0,0,0,0,0,0,0,0,0.61227,0.027244,0,0.61287,0,0,0,45,0,0,0,0.42,0.93,0
0.59507,0,0,0,0,0,0,0,0,0,0,0,0,0.61371,0.022698,0,0.61413,0,0,0,45,0,0,0,0.43,0.93,0
0.58892,0,0,0,0,0,0,0,0,0,0,0,0,0.61585,0.018973,0,0.61614,0,0,0,45,0,0,0,0.44,0.93,0
0.58275,0,0,0,0,0,0,0,0,0,0,0,0,0.61792,0.01492,0,0.6181,0,0,0,45,0,0,0,0.45,0.93,0
0.57656,0,0,0,0,0,0,0,0,0,0,0,0,0.62029,0.010011,0,0.62037,0,0,0,45,0,0,0,0.46,0.93,0
0.57034,0,0,0,0,0,0,0,0,0,0,0,0,0.62296,0.0058584,0,0.62299,0,0,0,45,0,0,0,0.47,0.93,0
0.5641,0,0,0,0,0,0,0,0,0,0,0,0,0.62551,0.0019492,0,0.62551,0,0,0,45,0,0,0,0.48,0.93,0
0.55783,0,0,0,0,0,0,0,0,0,0,0,0,0.62872,-0.0028923,0,0.62872,0,0,0,45,0,0,0,0.49,0.93,0
0.55153,0,0,0,0,0,0,0,0,0,0,0,0,0.63349,-0.01089,0,0.6336,0,0,0,45,0,0,0,0.5,0.93,0
0.54516,0,0,0,0,0,0,0,0,0,0,0,0,0.63876,-0.013465,0,0.63891,0,0,0,45,0,0,0,0.51,0.93,0
0.53875,0,0,0,0,0,0,0,0,0,0,0,0,0.64016,-0.012752,0,0.64028,0,0,0,45,0,0,0,0.52,0.93,0
0.53236,0,0,0,0,0,0,0,0,0,0,0,0,0.64213,-0.013683,0,0.64222,0,0,0,45,0,0,0,0.53,0.93,0
0.52591,0,0,0,0,0,0,0,0,0,0,0,0,0.63307,-0.041767,0,0.6343,0,0,0,45,0,0,0,0.54,0.93,0
0.5197,0,0,0,0,0,0,0,0,0,0,0,0,0.53433,-0.019985,0,0.53506,0,0,0,45,0,0,0,0.55,0.93,0
0.51184,0,0,0,0,0,0,0,0,0,0,0,0,0.55698,0.047725,0,0.55934,0,0,0,45,0,0,0,0.56,0.93,0
0.50485,0,0,0,0,0,0,0,0,0,0,0,0,0.5746,0.097321,0,0.58523,0,0,0,45,0,0,0,0.57,0.93,0
0.49486,0,0,0,0,0,0,0,0,0,0,0,0,0.49123,0.13092,0,0.50828,0,0,0,45,0,0,0,0.58,0.93,0
0.4852,0,0,0,0,0,0,0,0,0,0,0,0,0.49616,0.1076,0,0.50762,0,0,0,45,0,0,0,0.59,0.93,0
0.47501,0,0,0,0,0,0,0,0,0,0,0,0,0.51559,0.10167,0,0.52558,0,0,0,45,0,0,0,0.6,0.93,0
0.46457,0,0,0,0,0,0,0,0,0,0,0,0,0.52873,0.090767,0,0.53648,0,0,0,45,0,0,0,0.61,0.93,0
0.45386,0,0,0,0,0,0,0,0,0,0,0,0,0.54102,0.081232,0,0.5471,0,0,0,45,0,0,0,0.62,0.93,0
0.44293,0,0,0,0,0,0,0,0,0,0,0,0,0.55104,0.072032,0,0.55573,0,0,0,45,0,0,0,0.63,0.93,0
0.43182,0,0,0,0,0,0,0,0,0,0,0,0,0.55956,0.063783,0,0.56318,0,0,0,45,0,0,0,0.64,0.93,0
0.42055,0,0,0,0,0,0,0,0,0,0,0,0,0.56679,0.056314,0,0.56958,0,0,0,45,0,0,0,0.65,0.93,0
0.40915,0,0,0,0,0,0,0,0,0,0,0,0,0.57298,0.049536,0,0.57512,0,0,0,45,0,0,0,0.66,0.93,0
0.39763,0,0,0,0,0,0,0,0,0,0,0,0,0.57827,0.043423,0,0.5799,0,0,0,45,0,0,0,0.67,0.93,0
0.38602,0,0,0,0,0,0,0,0,0,0,0,0,0.58276,0.037951,0,0.584,0,0,0,45,0,0,0,0.68,0.93,0
0.37432,0,0,0,0,0,0,0,0,0,0,0,0,0.58658,0.033087,0,0.58751,0,0,0,45,0,0,0,0.69,0.93,0
0.36255,0,0,0,0,0,0,0,0,0,0,0,0,0.58983,0.028786,0,0.59053,0,0,0,45,0,0,0,0.7,0.93,0
0.35073,0,0,0,0,0,0,0,0,0,0,0,0,0.59258,0.024997,0,0.59311,0,0,0,45,0,0,0,0.71,0.93,0
0.33885,0,0,0,0,0,0,0,0,0,0,0,0,0.59493,0.021669,0,0.59532,0,0,0,45,0,0,0,0.72,0.93,0
0.32693,0,0,0,0,0,0,0,0,0,0,0,0,0.59692,0.018753,0,0.59721,0,0,0,45,0,0,0,0.73,0.93,0
0.31497,0,0,0,0,0,0,0,0,0,0,0,0,0.59861,0.016204,0,0.59883,0,0,0,45,0,0,0,0.74,0.93,0
0.30299,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0.013978,0,0.60022,0,0,0,45,0,0,0,0.75,0.93,0
0.29097,0,0,0,0,0,0,0,0,0,0,0,0,0.60128,0.012038,0,0.6014,0,0,0,45,0,0,0,0.76,0.93,0
0.27893,0,0,0,0,0,0,0,0,0,0,0,0,0.60232,0.01035,0,0.60241,0,0,0,45,0,0,0,0.77,0.93,0
0.26688,0,0,0,0,0,0,0,0,0,0,0,0,0.6032,0.0088814,0,0.60327,0,0,0,45,0,0,0,0.78,0.93,0
0.25481,0,0,0,0,0,0,0,0,0,0,0,0,0.60394,0.0076063,0,0.60399,0,0,0,45,0,0,0,0.79,0.93,0
0.24272,0,0,0,0,0,0,0,0,0,0,0,0,0.60457,0.0065004,0,0.6046,0,0,0,45,0,0,0,0.8,0.93,0
0.23062,0,0,0,0,0,0,0,0,0,0,0,0,0.6051,0.0055426,0,0.60512,0,0,0,45,0,0,0,0.81,0.93,0
0.21852,0,0,0,0,0,0,0,0,0,0,0,0,0.60554,0.004714,0,0.60555,0,0,0,45,0,0,0,0.82,0.93,0
0.2064,0,0,0,0,0,0,0,0,0,0,0,0,0.6059,0.0039985,0,0.60591,0,0,0,45,0,0,0,0.83,0.93,0
0.19428,0,0,0,0,0,0,0,0,0,0,0,0,0.6062,0.0033816,0,0.60621,0,0,0,45,0,0,0,0.84,0.93,0
0.18215,0,0,0,0,0,0,0,0,0,0,0,0,0.60645,0.0028507,0,0.60646,0,0,0,45,0,0,0,0.85,0.93,0
0.17002,0,0,0,0,0,0,0,0,0,0,0,0,0.60666,0.0023948,0,0.60667,0,0,0,45,0,0,0,0.86,0.93,0
0.15789,0,0,0,0,0,0,0,0,0,0,0,0,0.60683,0.0020041,0,0.60683,0,0,0,45,0,0,0,0.87,0.93,0
0.14575,0,0,0,0,0,0,0,0,0,0,0,0,0.60696,0.00167,0,0.60696,0,0,0,45,0,0,0,0.88,0.93,0
0.13361,0,0,0,0,0,0,0,0,0,0,0,0,0.60707,0.001385,0,0.60707,0,0,0,45,0,0,0,0.89,0.93,0
0.12147,0,0,0,0,0,0,0,0,0,0,0,0,0.60715,0.0011424,0,0.60715,0,0,0,45,0,0,0,0.9,0.93,0
0.10932,0,0,0,0,0,0,0,0,0,0,0,0,0.60722,0.00093625,0,0.60722,0,0,0,45,0,0,0,0.91,0.93,0
0.097178,0,0,0,0,0,0,0,0,0,0,0,0,0.60727,0.00076132,0,0.60727,0,0,0,45,0,0,0,0.92,0.93,0
0.085032,0,0,0,0,0,0,0,0,0,0,0,0,0.60731,0.0006129,0,0.60731,0,0,0,45,0,0,0,0.93,0.93,0
0.072886,0,0,0,0,0,0,0,0,0,0,0,0,0.60734,0.00048671,0,0.60734,0,0,0,45,0,0,0,0.94,0.93,0
0.060739,0,0,0,0,0,0,0,0,0,0,0,0,0.60736,0.0003789,0,0.60736,0,0,0,45,0,0,0,0.95,0.93,0
0.048591,0,0,0,0,0,0,0,0,0,0,0,0,0.60737,0.00028596,0,0.60737,0,0,0,45,0,0,0,0.96,0.93,0
0.036444,0,0,0,0,0,0,0,0,0,0,0,0,0.60739,0.00020459,0,0.60739,0,0,0,45,0,0,0,0.97,0.93,0
0.024296,0,0,0,0,0,0,0,0,0,0,0,0,0.60739,0.00013174,0,0.60739,0,0,0,45,0,0,0,0.98,0.93,0
0.012148,0,0,0,0,0,0,0,0,0,0,0,0,0.6074,6.4483e-05,0,0.6074,0,0,0,45,0,0,0,0.99,0.93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6074,-7.1286e-18,0,0.6074,0,0,0,45,0,0,0,1,0.93,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.53266,-1.1858e-15,0,0.53266,0,0,0,45,0,0,0,0,0.94,0
0.98935,0,0,0,0,0,0,0,0,0,0,0,0,0.53263,-0.00036213,0,0.53263,0,0,0,45,0,0,0,0.01,0.94,0
0.97869,0,0,0,0,0,0,0,0,0,0,0,0,0.53255,-0.00072813,0,0.53255,0,0,0,45,0,0,0,0.02,0.94,0
0.96805,0,0,0,0,0,0,0,0,0,0,0,0,0.53242,-0.001102,0,0.53242,0,0,0,45,0,0,0,0.03,0.94,0
0.9574,0,0,0,0,0,0,0,0,0,0,0,0,0.53224,-0.0014881,0,0.53224,0,0,0,45,0,0,0,0.04,0.94,0
0.94676,0,0,0,0,0,0,0,0,0,0,0,0,0.532,-0.0018911,0,0.532,0,0,0,45,0,0,0,0.05,0.94,0
0.93612,0,0,0,0,0,0,0,0,0,0,0,0,0.5317,-0.0023164,0,0.5317,0,0,0,45,0,0,0,0.06,0.94,0
0.92549,0,0,0,0,0,0,0,0,0,0,0,0,0.53134,-0.0027703,0,0.53135,0,0,0,45,0,0,0,0.07,0.94,0
0.91486,0,0,0,0,0,0,0,0,0,0,0,0,0.53092,-0.0032598,0,0.53093,0,0,0,45,0,0,0,0.08,0.94,0
0.90425,0,0,0,0,0,0,0,0,0,0,0,0,0.53044,-0.0037933,0,0.53045,0,0,0,45,0,0,0,0.09,0.94,0
0.89365,0,0,0,0,0,0,0,0,0,0,0,0,0.52988,-0.0043805,0,0.5299,0,0,0,45,0,0,0,0.1,0.94,0
0.88306,0,0,0,0,0,0,0,0,0,0,0,0,0.52924,-0.0050327,0,0.52927,0,0,0,45,0,0,0,0.11,0.94,0
0.87248,0,0,0,0,0,0,0,0,0,0,0,0,0.52852,-0.0057631,0,0.52855,0,0,0,45,0,0,0,0.12,0.94,0
0.86191,0,0,0,0,0,0,0,0,0,0,0,0,0.5277,-0.006587,0,0.52774,0,0,0,45,0,0,0,0.13,0.94,0
0.85137,0,0,0,0,0,0,0,0,0,0,0,0,0.52677,-0.0075221,0,0.52683,0,0,0,45,0,0,0,0.14,0.94,0
0.84084,0,0,0,0,0,0,0,0,0,0,0,0,0.52572,-0.0085887,0,0.52579,0,0,0,45,0,0,0,0.15,0.94,0
0.83034,0,0,0,0,0,0,0,0,0,0,0,0,0.52452,-0.0098099,0,0.52462,0,0,0,45,0,0,0,0.16,0.94,0
0.81986,0,0,0,0,0,0,0,0,0,0,0,0,0.52316,-0.011212,0,0.52328,0,0,0,45,0,0,0,0.17,0.94,0
0.80941,0,0,0,0,0,0,0,0,0,0,0,0,0.5216,-0.012824,0,0.52176,0,0,0,45,0,0,0,0.18,0.94,0
0.799,0,0,0,0,0,0,0,0,0,0,0,0,0.51982,-0.014678,0,0.52002,0,0,0,45,0,0,0,0.19,0.94,0
0.78862,0,0,0,0,0,0,0,0,0,0,0,0,0.51776,-0.016809,0,0.51804,0,0,0,45,0,0,0,0.2,0.94,0
0.77829,0,0,0,0,0,0,0,0,0,0,0,0,0.51539,-0.019253,0,0.51575,0,0,0,45,0,0,0,0.21,0.94,0
0.76801,0,0,0,0,0,0,0,0,0,0,0,0,0.51264,-0.022049,0,0.51312,0,0,0,45,0,0,0,0.22,0.94,0
0.75778,0,0,0,0,0,0,0,0,0,0,0,0,0.50945,-0.025232,0,0.51007,0,0,0,45,0,0,0,0.23,0.94,0
0.74763,0,0,0,0,0,0,0,0,0,0,0,0,0.50573,-0.028836,0,0.50656,0,0,0,45,0,0,0,0.24,0.94,0
0.73755,0,0,0,0,0,0,0,0,0,0,0,0,0.5014,-0.03289,0,0.50248,0,0,0,45,0,0,0,0.25,0.94,0
0.72757,0,0,0,0,0,0,0,0,0,0,0,0,0.49636,-0.037415,0,0.49777,0,0,0,45,0,0,0,0.26,0.94,0
0.7177,0,0,0,0,0,0,0,0,0,0,0,0,0.49048,-0.042435,0,0.49232,0,0,0,45,0,0,0,0.27,0.94,0
0.70795,0,0,0,0,0,0,0,0,0,0,0,0,0.4836,-0.04797,0,0.48599,0,0,0,45,0,0,0,0.28,0.94,0
0.69835,0,0,0,0,0,0,0,0,0,0,0,0,0.47552,-0.053954,0,0.47858,0,0,0,45,0,0,0,0.29,0.94,0
0.68893,0,0,0,0,0,0,0,0,0,0,0,0,0.46614,-0.060336,0,0.47005,0,0,0,45,0,0,0,0.3,0.94,0
0.67971,0,0,0,0,0,0,0,0,0,0,0,0,0.45496,-0.066528,0,0.45982,0,0,0,45,0,0,0,0.31,0.94,0
0.67073,0,0,0,0,0,0,0,0,0,0,0,0,0.44302,-0.073765,0,0.44918,0,0,0,45,0,0,0,0.32,0.94,0
0.66199,0,0,0,0,0,0,0,0,0,0,0,0,0.42457,-0.077207,0,0.43147,0,0,0,45,0,0,0,0.33,0.94,0
0.65375,0,0,0,0,0,0,0,0,0,0,0,0,0.40458,-0.095967,0,0.4162,0,0,0,45,0,0,0,0.34,0.94,0
0.6458,0,0,0,0,0,0,0,0,0,0,0,0,0.40756,-0.053873,0,0.41072,0,0,0,45,0,0,0,0.35,0.94,0
0.63745,0,0,0,0,0,0,0,0,0,0,0,0,0.51673,-0.023727,0,0.51991,0,0,0,45,0,0,0,0.36,0.94,0
0.63098,0,0,0,0,0,0,0,0,0,0,0,0,0.45685,0.016699,0,0.45757,0,0,0,45,0,0,0,0.37,0.94,0
0.62536,0,0,0,0,0,0,0,0,0,0,0,0,0.58728,0.010242,0,0.58754,0,0,0,45,0,0,0,0.38,0.94,0
0.61923,0,0,0,0,0,0,0,0,0,0,0,0,0.61485,0.02279,0,0.61518,0,0,0,45,0,0,0,0.39,0.94,0
0.61306,0,0,0,0,0,0,0,0,0,0,0,0,0.61423,0.060586,0,0.61736,0,0,0,45,0,0,0,0.4,0.94,0
0.60695,0,0,0,0,0,0,0,0,0,0,0,0,0.6065,0.032545,0,0.60728,0,0,0,45,0,0,0,0.41,0.94,0
0.60093,0,0,0,0,0,0,0,0,0,0,0,0,0.60481,0.022027,0,0.60521,0,0,0,45,0,0,0,0.42,0.94,0
0.59485,0,0,0,0,0,0,0,0,0,0,0,0,0.60982,0.019016,0,0.61013,0,0,0,45,0,0,0,0.43,0.94,0
0.58874,0,0,0,0,0,0,0,0,0,0,0,0,0.61214,0.019525,0,0.61245,0,0,0,45,0,0,0,0.44,0.94,0
0.58261,0,0,0,0,0,0,0,0,0,0,0,0,0.61312,0.013033,0,0.61326,0,0,0,45,0,0,0,0.45,0.94,0
0.57647,0,0,0,0,0,0,0,0,0,0,0,0,0.61545,0.0072067,0,0.61549,0,0,0,45,0,0,0,0.46,0.94,0
0.5703,0,0,0,0,0,0,0,0,0,0,0,0,0.61912,0.00059459,0,0.61913,0,0,0,45,0,0,0,0.47,0.94,0
0.56409,0,0,0,0,0,0,0,0,0,0,0,0,0.62142,0.00096367,0,0.62142,0,0,0,45,0,0,0,0.48,0.94,0
0.55787,0,0,0,0,0,0,0,0,0,0,0,0,0.62082,-0.0021486,0,0.62082,0,0,0,45,0,0,0,0.49,0.94,0
0.55168,0,0,0,0,0,0,0,0,0,0,0,0,0.62707,-0.012975,0,0.62709,0,0,0,45,0,0,0,0.5,0.94,0
0.54533,0,0,0,0,0,0,0,0,0,0,0,0,0.6397,-0.04287,0,0.64138,0,0,0,45,0,0,0,0.51,0.94,0
0.53888,0,0,0,0,0,0,0,0,0,0,0,0,0.64512,-0.0042084,0,0.64501,0,0,0,45,0,0,0,0.52,0.94,0
0.53243,0,0,0,0,0,0,0,0,0,0,0,0,0.61982,0.0096683,0,0.61999,0,0,0,45,0,0,0,0.53,0.94,0
0.52648,0,0,0,0,0,0,0,0,0,0,0,0,0.48659,-0.0003185,0,0.48698,0,0,0,45,0,0,0,0.54,0.94,0
0.51956,0,0,0,0,0,0,0,0,0,0,0,0,0.55502,0.046017,0,0.55971,0,0,0,45,0,0,0,0.55,0.94,0
0.51049,0,0,0,0,0,0,0,0,0,0,0,0,0.4433,0.074441,0,0.44902,0,0,0,45,0,0,0,0.56,0.94,0
0.50183,0,0,0,0,0,0,0,0,0,0,0,0,0.44293,0.12028,0,0.45949,0,0,0,45,0,0,0,0.57,0.94,0
0.49278,0,0,0,0,0,0,0,0,0,0,0,0,0.46781,0.098569,0,0.47802,0,0,0,45,0,0,0,0.58,0.94,0
0.48312,0,0,0,0,0,0,0,0,0,0,0,0,0.49052,0.094217,0,0.49958,0,0,0,45,0,0,0,0.59,0.94,0
0.47316,0,0,0,0,0,0,0,0,0,0,0,0,0.50587,0.085498,0,0.51308,0,0,0,45,0,0,0,0.6,0.94,0
0.46288,0,0,0,0,0,0,0,0,0,0,0,0,0.52026,0.077915,0,0.52609,0,0,0,45,0,0,0,0.61,0.94,0
0.45235,0,0,0,0,0,0,0,0,0,0,0,0,0.53249,0.070071,0,0.5371,0,0,0,45,0,0,0,0.62,0.94,0
0.44158,0,0,0,0,0,0,0,0,0,0,0,0,0.54314,0.062652,0,0.54675,0,0,0,45,0,0,0,0.63,0.94,0
0.43062,0,0,0,0,0,0,0,0,0,0,0,0,0.55229,0.05572,0,0.5551,0,0,0,45,0,0,0,0.64,0.94,0
0.41949,0,0,0,0,0,0,0,0,0,0,0,0,0.56018,0.049362,0,0.56236,0,0,0,45,0,0,0,0.65,0.94,0
0.40821,0,0,0,0,0,0,0,0,0,0,0,0,0.56699,0.043564,0,0.56867,0,0,0,45,0,0,0,0.66,0.94,0
0.39681,0,0,0,0,0,0,0,0,0,0,0,0,0.57287,0.03831,0,0.57415,0,0,0,45,0,0,0,0.67,0.94,0
0.3853,0,0,0,0,0,0,0,0,0,0,0,0,0.57793,0.033582,0,0.57891,0,0,0,45,0,0,0,0.68,0.94,0
0.37369,0,0,0,0,0,0,0,0,0,0,0,0,0.58228,0.029355,0,0.58303,0,0,0,45,0,0,0,0.69,0.94,0
0.36201,0,0,0,0,0,0,0,0,0,0,0,0,0.58602,0.025597,0,0.58658,0,0,0,45,0,0,0,0.7,0.94,0
0.35025,0,0,0,0,0,0,0,0,0,0,0,0,0.58923,0.022272,0,0.58965,0,0,0,45,0,0,0,0.71,0.94,0
0.33844,0,0,0,0,0,0,0,0,0,0,0,0,0.59198,0.019341,0,0.59229,0,0,0,45,0,0,0,0.72,0.94,0
0.32657,0,0,0,0,0,0,0,0,0,0,0,0,0.59433,0.016765,0,0.59457,0,0,0,45,0,0,0,0.73,0.94,0
0.31466,0,0,0,0,0,0,0,0,0,0,0,0,0.59635,0.014507,0,0.59653,0,0,0,45,0,0,0,0.74,0.94,0
0.30272,0,0,0,0,0,0,0,0,0,0,0,0,0.59808,0.012531,0,0.59821,0,0,0,45,0,0,0,0.75,0.94,0
0.29074,0,0,0,0,0,0,0,0,0,0,0,0,0.59956,0.010805,0,0.59966,0,0,0,45,0,0,0,0.76,0.94,0
0.27874,0,0,0,0,0,0,0,0,0,0,0,0,0.60082,0.0093007,0,0.60089,0,0,0,45,0,0,0,0.77,0.94,0
0.26671,0,0,0,0,0,0,0,0,0,0,0,0,0.6019,0.007991,0,0.60195,0,0,0,45,0,0,0,0.78,0.94,0
0.25466,0,0,0,0,0,0,0,0,0,0,0,0,0.60281,0.0068522,0,0.60285,0,0,0,45,0,0,0,0.79,0.94,0
0.2426,0,0,0,0,0,0,0,0,0,0,0,0,0.60359,0.0058636,0,0.60362,0,0,0,45,0,0,0,0.8,0.94,0
0.23052,0,0,0,0,0,0,0,0,0,0,0,0,0.60425,0.0050064,0,0.60427,0,0,0,45,0,0,0,0.81,0.94,0
0.21843,0,0,0,0,0,0,0,0,0,0,0,0,0.6048,0.0042643,0,0.60481,0,0,0,45,0,0,0,0.82,0.94,0
0.20633,0,0,0,0,0,0,0,0,0,0,0,0,0.60527,0.0036228,0,0.60528,0,0,0,45,0,0,0,0.83,0.94,0
0.19422,0,0,0,0,0,0,0,0,0,0,0,0,0.60566,0.0030692,0,0.60567,0,0,0,45,0,0,0,0.84,0.94,0
0.1821,0,0,0,0,0,0,0,0,0,0,0,0,0.60598,0.0025923,0,0.60599,0,0,0,45,0,0,0,0.85,0.94,0
0.16998,0,0,0,0,0,0,0,0,0,0,0,0,0.60626,0.0021823,0,0.60626,0,0,0,45,0,0,0,0.86,0.94,0
0.15785,0,0,0,0,0,0,0,0,0,0,0,0,0.60648,0.0018304,0,0.60648,0,0,0,45,0,0,0,0.87,0.94,0
0.14572,0,0,0,0,0,0,0,0,0,0,0,0,0.60666,0.001529,0,0.60667,0,0,0,45,0,0,0,0.88,0.94,0
0.13358,0,0,0,0,0,0,0,0,0,0,0,0,0.60681,0.0012714,0,0.60682,0,0,0,45,0,0,0,0.89,0.94,0
0.12144,0,0,0,0,0,0,0,0,0,0,0,0,0.60694,0.0010517,0,0.60694,0,0,0,45,0,0,0,0.9,0.94,0
0.1093,0,0,0,0,0,0,0,0,0,0,0,0,0.60704,0.00086455,0,0.60704,0,0,0,45,0,0,0,0.91,0.94,0
0.097163,0,0,0,0,0,0,0,0,0,0,0,0,0.60711,0.00070523,0,0.60711,0,0,0,45,0,0,0,0.92,0.94,0
0.08502,0,0,0,0,0,0,0,0,0,0,0,0,0.60718,0.00056956,0,0.60718,0,0,0,45,0,0,0,0.93,0.94,0
0.072876,0,0,0,0,0,0,0,0,0,0,0,0,0.60723,0.00045372,0,0.60723,0,0,0,45,0,0,0,0.94,0.94,0
0.060731,0,0,0,0,0,0,0,0,0,0,0,0,0.60726,0.0003543,0,0.60726,0,0,0,45,0,0,0,0.95,0.94,0
0.048586,0,0,0,0,0,0,0,0,0,0,0,0,0.60729,0.00026813,0,0.60729,0,0,0,45,0,0,0,0.96,0.94,0
0.03644,0,0,0,0,0,0,0,0,0,0,0,0,0.60731,0.00019228,0,0.60731,0,0,0,45,0,0,0,0.97,0.94,0
0.024293,0,0,0,0,0,0,0,0,0,0,0,0,0.60732,0.00012404,0,0.60732,0,0,0,45,0,0,0,0.98,0.94,0
0.012147,0,0,0,0,0,0,0,0,0,0,0,0,0.60733,6.0782e-05,0,0.60733,0,0,0,45,0,0,0,0.99,0.94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.60733,5.0246e-18,0,0.60733,0,0,0,45,0,0,0,1,0.94,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.53232,1.0494e-15,0,0.53232,0,0,0,45,0,0,0,0,0.95,0
0.98935,0,0,0,0,0,0,0,0,0,0,0,0,0.53229,-0.00030832,0,0.53229,0,0,0,45,0,0,0,0.01,0.95,0
0.97871,0,0,0,0,0,0,0,0,0,0,0,0,0.53221,-0.0006201,0,0.53221,0,0,0,45,0,0,0,0.02,0.95,0
0.96806,0,0,0,0,0,0,0,0,0,0,0,0,0.53207,-0.00093892,0,0.53207,0,0,0,45,0,0,0,0.03,0.95,0
0.95743,0,0,0,0,0,0,0,0,0,0,0,0,0.53187,-0.0012686,0,0.53187,0,0,0,45,0,0,0,0.04,0.95,0
0.94679,0,0,0,0,0,0,0,0,0,0,0,0,0.53161,-0.0016134,0,0.53161,0,0,0,45,0,0,0,0.05,0.95,0
0.93616,0,0,0,0,0,0,0,0,0,0,0,0,0.53129,-0.0019781,0,0.53129,0,0,0,45,0,0,0,0.06,0.95,0
0.92554,0,0,0,0,0,0,0,0,0,0,0,0,0.5309,-0.002368,0,0.53091,0,0,0,45,0,0,0,0.07,0.95,0
0.91492,0,0,0,0,0,0,0,0,0,0,0,0,0.53045,-0.0027895,0,0.53045,0,0,0,45,0,0,0,0.08,0.95,0
0.90432,0,0,0,0,0,0,0,0,0,0,0,0,0.52991,-0.0032498,0,0.52992,0,0,0,45,0,0,0,0.09,0.95,0
0.89373,0,0,0,0,0,0,0,0,0,0,0,0,0.5293,-0.0037573,0,0.52931,0,0,0,45,0,0,0,0.1,0.95,0
0.88315,0,0,0,0,0,0,0,0,0,0,0,0,0.5286,-0.0043219,0,0.52861,0,0,0,45,0,0,0,0.11,0.95,0
0.87259,0,0,0,0,0,0,0,0,0,0,0,0,0.52779,-0.0049547,0,0.52782,0,0,0,45,0,0,0,0.12,0.95,0
0.86204,0,0,0,0,0,0,0,0,0,0,0,0,0.52688,-0.005669,0,0.52691,0,0,0,45,0,0,0,0.13,0.95,0
0.85151,0,0,0,0,0,0,0,0,0,0,0,0,0.52583,-0.0064797,0,0.52587,0,0,0,45,0,0,0,0.14,0.95,0
0.841,0,0,0,0,0,0,0,0,0,0,0,0,0.52465,-0.007404,0,0.5247,0,0,0,45,0,0,0,0.15,0.95,0
0.83052,0,0,0,0,0,0,0,0,0,0,0,0,0.52329,-0.008461,0,0.52336,0,0,0,45,0,0,0,0.16,0.95,0
